user_id,business_id,name,neighborhood,stars
B03t0m4ucpwjrIILRqec4g,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,1
B03t0m4ucpwjrIILRqec4g,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
84pCpTCfbhXBbzjw-g_Rhw,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
14EcT99hChW1e-r2tTQTLQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,2
fpOS2Wt_7SGJ53cubrOT4Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
qiB6sModyUUAgSlxRIaNIg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
8HxjxTaBGHvn-QGcXk6z1g,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
bAgXKxVWSWdkOamIMUVjIA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
aHj0ZIZCK_pL16Jf3ayubA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
omcHR6T435KQ4Z3VaJi2_g,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
g0wyycBwW2XaCUwa7H27kA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
UrZSYgSCmBRtGxXjNxV3Ug,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
4J4KrUINsgWJuQFQmDJQuw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
aV_awFoUW-vaQGhmiZTi1A,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
BgHSuax4mn-Ya1CBDhWR0Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
wYLS5ZwbpKE_leJs68daqg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
_GX0dMS_5sJoaKmDfY8SwA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
JiURUt2ccmgA6qJRMtIOOA,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
rpRydckyNdrnjrP8GufYJw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
N-j5XxaoXqqZlQ5Y4LQaFA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
QcvGs502jWFM3IKumHriDA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
4NzdjFgCWj12ikm6yAekaQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
XqBOiKvVzaT2gwRLEwi4Iw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
rt3PC7WCgCKsoufmQJELfw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
3uwYs15x7OJ6k3uUXMZscA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
vFO0eqchpg3z4BKnRO23sw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,1
x9s4yCWlQXbcl4SCbIeUxg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
SCdR46WpSFJhg1FW6i_QeQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
HFrW7vH1Tj1ijgqX3NUt7w,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
y-0Nshj21iCw5Q9mS_N23A,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
I5mR8nQz41ttMZ-GEl6MVQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
I5mR8nQz41ttMZ-GEl6MVQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
z2nA2ZOwdvwiOCj2GcCobQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
e3L8WXi1t481HuEk6yo8YA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
pGRslPmvg66fA4ThH2ClKQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
ZbgaPBX9jlvYUJzpGYM0VQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
XRktyEOGJlkGyFBr1yrR6w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
99spjc8YD_2xuRKuPrRfWg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
0wk7JBAYuG41TTP7RCiBQQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
SvCJxFMT8bxl6VVmCZwKAg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
pp39KlvUD5EedRqDF8WotQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
6QIqXZ1XXOAQ_ewX8VvwhQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
sKeR2FlexQJU9_zzFlWk5g,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
h2L5yg0GYcSXppnFbCt80w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
Db_F51u1LRqRruKzPKGfEQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,1
Aeo_Z1FwOjRs6UHdJ3NRHg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
-fXAQ52pa3UaZIMIlQDmJw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
FeXG3cCIsBCxBRoP653UeA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
qewG3X2O4X6JKskxyyqFwQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
p6tAhR1A6Ok5oCmXWGLAjQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
p6tAhR1A6Ok5oCmXWGLAjQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
WHpHghXp9EkIHyljDgjNeA,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,3
17r5cJLSYQd-ga0lCBe7FA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
15a9683TjYIYjSwp79buBQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
jjM8Hqwqj29KUtMXH__2QQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
XHuNSjrPA3Vyi7n4iVhZaQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
Oxkvwma8Pam6lGRwL1OpVQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
wZqltvLJfCFfHhWMK9an-Q,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
g_qrHqiY5EOhK6RxWGWXMw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
g6kWg8sohsmwrQRDaaJakg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
_UwZg-ztV7gc9u0zsRSHxA,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,1
bmjduiUpugjJmABSVuvZdQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
ypnF_lhgwLAamrE7AN7gDg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
ypnF_lhgwLAamrE7AN7gDg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
xvL3gb3CvVCaRW9PVggVtg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
bvFzRaI3Vp5o6Fq3O9qp1Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
vZfOnvLqHoOtV6Q4i0AdMA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
tI3UY7rfsYswT9n93gyiaA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
eTa9_Q6j_F0aq4JrLp2Wuw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
ZO78RBvYx6kVTAWqDzCz_w,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
iEa_kb_6mq5gGtwFRACsIw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
0Dkz_tipBP1U_7VjAMNj0g,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,1
3WW_w0uI8HCRRaft0Yzv2g,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
r-Ck0JPoMfHI7h2X0brm2w,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
_ZdSMvXNC5DmFNX2zKOKYA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
cfVDBmjnlY2iJaBqz7D2Ng,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
Xx8ELVf-kRw2yRz8DePhcg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
xyAjQ6GGf9QrCTE58vgYcg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
4SpvUkhmmb_KXUnQhxT_Fg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
dqJJTRSEcdzUOEOruuB24A,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
cWVsDzn7L7dwL9c5tubwaQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,3
2svwEX92yXXRILih31DHcg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
QVne6otSiIMnzLlwU75Ksw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
TKNihC283vzIvVQS8JE3cA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
d2JRE-YQgW4hBvuhIYVxDA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
gCHpdcxbhE_wmbYhoXtLnQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,3
fkBStErrrRS5fD-8zWmH_w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
kkRwqLxjokMCMrUWxLllRA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
4qYMN3lphzevrv6i0svTwA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
tKgMzo1LhT7TjeGGJlBAoQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,2
81XscqwJ5PX4igukFcYOHA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
2HXvyVPa1V733-BCU8OO7Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
rmrDS1VYA6hySyHtiyBKQQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,5
R0jLEd0Fa82D6xU3q5SZOg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
Nlr1xpicxj_LEAiV73beNg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
yfYzGHMYKNj2HLIj6SrtBQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
-k5yFUChotBMGQgHdFZvLQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
hOPhxpCvB2bKjRoMG16OCw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
rGyxhmfO0lvOHswUndr0xQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
o-6D0MZc5SGvWw_yzI38bQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
umBBr524ksho3cbN9kAeTA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
--ZNfWKj1VyVElRx6-g1fg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
lDKbTlZqjIn2gn490gU2HQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
Dc5BUjZpMUrNgx7LQjDCdQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
DoRCeCcJbrsM2BiAKj3trA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
WwgRlAGAeIdmG59tVqIkMA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
UVg9-TVTipQuyHXPkaTJuA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
hkSiQAfl6w3882JJQzRTlQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
gCi5vFJTWST5SRx6XSHyQg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
mFyhkvcn2Lhs3V4yCDqUDw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
NVOkApES2oO-ZPkmMEjQLg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
aUZml_eoCOEgapytkXyJNg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,1
6fgYatnwQ1NjiyWaPQlaow,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
yM3DA0KbhgAZnQd9ihYExw,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
AM3NGe9wtZDiwUyB31DZ2g,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
-X7EAvk2fSS9aklX1AhQfg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
d19dJ2Dp4sy2p55ppgQaCQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,2
NUwzOod9a1Z00n6TfqxHsA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
9LPTj40OXCMQBoy4Wsf7jw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
pXxPxeAmXblzMwwidsjWrA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
opMt3jOshR0CbZOiK1gQGQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
1C709TCUCIXtOVVkHi0SiA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
04rzgIl9OOVB4TLenjk_Vw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
53bZ_EsXH71L7iFs5MP9_w,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
C-SWo2QD6OeFMuk3BQUS4A,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
SIi_wQ9PEYvUfRRGo72Bkg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
EqMQeNhS_8_scV3CRZXqqA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,5
PjWbZe8ZpO1_sugOACJ7qw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
KOnYRbrqmg5rla5Dj_fq1g,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,1
CIfH02mSlXfT2JyU5Sn-dg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
GdwUHI0sFWf9oBsN--yKng,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
VKuFVkVEIGfkMtVvjNFODw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
yx3VUxDwZHz8IK-jO8hFoA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,3
o9LJgyuVfBzuPqgd1AJYzQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
JAwFF3v0X8BbaZlxe3uNfg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
KmVFws3yKUrGrismdVWT0w,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,1
31f1IJ-kJji5wuqu7Cpp0A,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
_unYYpN45jHu-wQk2eJDyQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
S1sdup_iRzHborxnkJ53RQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
Q-bBychImze2Yj1R0ifoMQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
KOjYo07sQ-w7sam9aIZObw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
qK3pK-94rtZlN7AYJFFzmw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
BoEU0PWwbsn0symNa82TBA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
t_sHjBlP5Gc3tTGCyiB0yg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
BgIyk5IDdjCfZA2mHHOWBA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
Bt6gmjnWHPERhiOTQOhuEA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
Y3eIMsZTq8ZW74R0HdiDXQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
lRRVRehFcudfbjY6yUX6FQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
amvZ9tmLWraWoML6K4Xiuw,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
MYiKA9TKethFvYtDt0WOFw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
OOqCI5ODiiLwWh-6wNchdQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
ZKXdMu1nzE1QwWR-zKkSig,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
1ncdfIS-PAtASIsICtEOog,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,2
_gcDdPUVA9wwSynicxcpzw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
_gcDdPUVA9wwSynicxcpzw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
3CJUJILq7CLHk_9OrvpvQg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
JWOrwkJP4lIt6L0hk51tiQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
dOZeJ6FNvbglkl86e6-9pQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
W1LVSItW5rgufXN3HwmPBg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
COi9OnemsGCO2W_uSV2GMQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
oeV563Zhf3KBnX9_OOpEpQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
A9jBKlD4g7nGOJwzPERelQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
y0hARDNP3orVq6QjMJZdcw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
hvrdgRH6Ap3ph3-gfiuF7w,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,3
PKEzKWv_FktMm2mGPjwd0Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
QVwQAouminKssn_yVlhOHA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
aEZ8CSdSUfh2jRUh_Y7BCw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
s_JDz1gBlk8nDgwiFj9_cA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
GlYRXhRG0JavbYrcKhuguQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
oRdBN9qCQl1lRyXkgkai6w,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
WqX7c6IEHuCvXD9SdlHBMA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
haSh72Q0MsQZUpWPeVgp0Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
igLR_iO7szLUFy_zHDuRIA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
xwqsbc0rvThKGVEMjPFmVw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
o_mY-LNqnVyl4iuAeEPF8w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
IxppblmNJu3RHOqxUihytw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
IxppblmNJu3RHOqxUihytw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
_vR076jDETjDiyH7PiJVsw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
JWLlRYfC_ZgQnRATuCbNOQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
G3h8pIclwUbuu3itJqF7ug,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
xnRznuoAqyS74GyJXbtT8g,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
QpG3mjbxDteoqFC6m20WMw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
bTwdYTRvAuccGzvPYYrm6A,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
nPkTidQvXdVPZH7dgDWarw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
u3WNocLkNwkTe1rbZWAx-A,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
ShmXY90SPzBXUoQMGOQLUA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
XtmOCuEMGE0MmxXmxt6cDQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
eBawjpoDxDHJHiHg_UrS6w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
ZiGRJAfPCE4u2mSo1Zi06w,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
AIYoN9UtBH879bGU0qh-LA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
zQTEbn5nWGPypxOf2uRPmg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
Vgh-CjwAl4tFleP39OdzaA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
KlYPKE5RqKbw-TBzCEiGIA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,3
D3fOi-5w4intrUTWXzIQew,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
iSC96O2NjQc3JExGUHQG0Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
jRgmkqSvG5Fl4AnuB-lKdw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
2orGLHUP7_R-toDvEffndw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
WGJFwLNu68JE92FzIt693g,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
0j-MgFIeN4PAW0ZabBeOtw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
xyo9IVhY_iumN_YONwTgVQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
B03t0m4ucpwjrIILRqec4g,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
5axLA9GqQ5I7oogL9qT94A,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
5axLA9GqQ5I7oogL9qT94A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
TprC8sujz8MkwuomrqUSiw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
90yTgvb2Eyh3acicXFgEMg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
VjmDfDsK9iogVNuaGIBMvw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
LOK4oCby0Ou46W65YMO6-w,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
Uvxg7e5pkKF3tksMbdLHsg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
8V4s6vN2k-OR2tvh6l9zGg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
AQw9j0YtlxU-gMhzF0Sm-A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
PzCmL9UQBmIk8YC8JBtAAA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
kMcB1IXls0gqcGPbC6jmZA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
4rzNjhidz6EP93cjHiXhhA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
CTM_0LS_wEwqUzROO14JUA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
yB7V5yP1tmz2Q3AWlUdyeA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
yB7V5yP1tmz2Q3AWlUdyeA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
sTDqjf0StfEOe8_5-JthVw,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
C4qwx5FbxLXY0LwD3mgPoA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
C4qwx5FbxLXY0LwD3mgPoA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
b1lXGbpFZbUTHxfUWmdDzA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,1
tufuEc5f9TWR05_yko46QQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
nsS1u6-UvUeljiSRlVKuSA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
X2AISaKzqWzjCowduFXRmA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
rdjGugp_bcHecvS2cHzl6Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
